VBA Project,GUID,Friendly name
TOC,e2345fc2-8eb8-42c4-a13a-4dfa19143f8b,table-properties-outlook
TOC,945c2e3d-01dc-410f-accb-92cbffa0f13a,table-methods-outlook
TOC,37464bde-c705-4bce-990d-4800daf07589,autoformatrules-methods-outlook
TOC,a3bb92ec-b71e-4724-8995-d91aba6dd8b5,autoformatrules-properties-outlook
TOC,dc4a5e3a-0b1d-4ad8-b395-4d1b62d42790,assigntocategoryruleaction-properties-outlook
TOC,1379f866-cabd-4a75-93d7-8e487ea51090,taskrequestupdateitem-properties-outlook
TOC,3cca5ce3-b603-4528-a0ca-b732d0922d0f,taskrequestupdateitem-events-outlook
TOC,5013d55a-f485-40f1-885d-48e856f61150,taskrequestupdateitem-methods-outlook
TOC,1e7b9f4d-7583-4b0c-a177-2a8d41c6113e,panes-properties-outlook
TOC,8d3577a6-5c12-4f4b-9364-68f087897839,panes-methods-outlook
TOC,7af6051b-e29f-4b9e-858f-86b76a43f4b0,attachmentselection-properties-outlook
TOC,22b16848-8379-4296-bf64-f69107beae39,attachmentselection-methods-outlook
TOC,5a7bfcc9-1304-4fe2-b90e-b17c185df353,reminder-properties-outlook
TOC,01e90761-ce04-4735-bc74-577be44261d1,reminder-methods-outlook
TOC,0eb8ecf6-b55b-4a31-8de0-c9eccfba4977,attachments-methods-outlook
TOC,6f761e6b-4094-4203-9100-10bbadf9c4d7,attachments-properties-outlook
TOC,bbec43c8-46bc-4d38-82ca-d84c834ca3b7,outlookbarpane-properties-outlook
TOC,9037a874-4098-4600-89a3-10da2ec453e6,outlookbarpane-events-outlook
TOC,d0f07a5c-a656-4fd0-b963-06071e75b355,recurrencepattern-properties-outlook
TOC,15c78ee6-310d-4caa-ae47-a950fafb24fa,recurrencepattern-methods-outlook
TOC,41fc5cbc-8166-4370-bc3a-907c2943bf4e,simpleitems-properties-outlook
TOC,2c0adad4-b32c-4ad8-bff5-a3aebe8c5568,simpleitems-methods-outlook
TOC,81122f2f-bc98-45ae-8dcb-f9eecb3c7590,reportitem-properties-outlook
TOC,0565272c-1c15-462e-b468-734352a577f4,reportitem-events-outlook
TOC,0029beca-f759-405f-8f96-fac17e0c7681,reportitem-methods-outlook
TOC,3a1e9e40-cd18-4456-996d-c13e0f96b6da,olkpagecontrol-properties-outlook
TOC,8353e391-d5b5-42fe-9603-243765e57a96,formnamerulecondition-properties-outlook
TOC,a59a2b82-122b-441b-81a0-e0d5f9abba11,propertypages-methods-outlook
TOC,a85db9e0-91fc-4a98-83c3-9e2654165615,propertypages-properties-outlook
TOC,89a78621-ca96-4f7d-a415-757701b3fe78,calendarmodule-properties-outlook
TOC,b4daca2d-2cbe-4b55-8fe7-3dc0f5862650,taskrequestitem-properties-outlook
TOC,dbfeb810-0bd7-4f0e-908a-8c043df0d52d,taskrequestitem-events-outlook
TOC,96ff9f62-9b93-4fef-84e1-9209b9c5643b,taskrequestitem-methods-outlook
TOC,ac1fcf43-db2f-46a8-98a2-3d8c12b58ba3,addresslists-properties-outlook
TOC,d9e57171-65e1-4642-bcdc-ce3ee9020c92,addresslists-methods-outlook
TOC,a4a836d6-f3da-48ed-a936-89e03b248c78,markastaskruleaction-properties-outlook
TOC,9be802c6-9120-4aac-97eb-7d4b97dad7f9,journalmodule-properties-outlook
TOC,520fe3f8-5be1-475a-847d-bf1d090ffb0c,orderfield-properties-outlook
TOC,a4a9ec38-c932-416b-a902-84b725eec812,outlookbargroups-methods-outlook
TOC,cb8c697e-a00b-4d8e-8613-818e686867e4,outlookbargroups-properties-outlook
TOC,dfaf1bb3-ac23-4f4d-b4c7-14ea809cb4c1,outlookbargroups-events-outlook
TOC,fac268a3-eac0-42e8-ab52-cba07a399d0e,formregionstartup-methods-outlook
TOC,1225d8e6-0626-46de-a0af-51b77cf52146,exception-properties-outlook
TOC,819253c5-bfb8-470e-b285-d4ed9b23fe57,row-properties-outlook
TOC,a60c8eea-0723-4031-8f8a-a755b0d73d93,row-methods-outlook
